TIME,FOPR_OPM,FOPR_ECLIPSE,FOPR_DIFF,FWPR_OPM,FWPR_ECLIPSE,FWPR_DIFF,FGPR_OPM,FGPR_ECLIPSE,FGPR_DIFF,FWIR_OPM,FWIR_ECLIPSE,FWIR_DIFF,FOPT_OPM,FOPT_ECLIPSE,FOPT_DIFF,FWPT_OPM,FWPT_ECLIPSE,FWPT_DIFF,FGPT_OPM,FGPT_ECLIPSE,FGPT_DIFF,FPR_OPM,FPR_ECLIPSE,FPR_DIFF
3.910000000000000000e+02,8.721844730000000709e+03,8.707023440000000846e+03,1.482128999999986263e+01,4.116691649999999758e-02,3.914950419999999737e-02,2.017412300000000214e-03,1.304319250000000000e+06,1.307652879999999888e+06,-3.333629999999888241e+03,1.639574409999999989e+04,1.639574409999999989e+04,0.000000000000000000e+00,1.933811750000000000e+06,1.932769620000000112e+06,1.042129999999888241e+03,2.101436999999999955e+01,2.082011029999999963e+01,1.942596999999999241e-01,2.957888000000000000e+08,2.959480640000000000e+08,-1.592640000000000000e+05,3.215760189999999739e+02,3.221723329999999805e+02,-5.963140000000066721e-01
4.010000000000000000e+02,8.278824220000000423e+03,8.263873050000000148e+03,1.495117000000027474e+01,3.274436669999999938e-02,3.071742319999999984e-02,2.026943499999999537e-03,1.232748750000000000e+06,1.236062879999999888e+06,-3.314129999999888241e+03,1.426790430000000015e+04,1.426790329999999994e+04,1.000000000203726813e-03,2.016600000000000000e+06,2.015376000000000000e+06,1.224000000000000000e+03,2.134181399999999940e+01,2.114294429999999991e+01,1.988696999999994830e-01,3.081162880000000000e+08,3.083143040000000000e+08,-1.980160000000000000e+05,3.245426939999999831e+02,3.251867980000000102e+02,-6.441040000000270993e-01
4.110000000000000000e+02,8.117006349999999657e+03,8.102155270000000201e+03,1.485107999999945605e+01,2.652723159999999941e-02,2.511182240000000079e-02,1.415409199999998618e-03,1.206086879999999888e+06,1.209364620000000112e+06,-3.277740000000223517e+03,1.450704000000000087e+04,1.450704000000000087e+04,0.000000000000000000e+00,2.097770000000000000e+06,2.096356500000000000e+06,1.413500000000000000e+03,2.160708620000000124e+01,2.141507909999999981e+01,1.920071000000014294e-01,3.201771520000000000e+08,3.204156800000000000e+08,-2.385280000000000000e+05,3.283786319999999819e+02,3.291019590000000221e+02,-7.233270000000402433e-01
4.210000000000000000e+02,8.521031250000000000e+03,8.506522460000000137e+03,1.450878999999986263e+01,2.229092829999999859e-02,1.992292329999999917e-02,2.368004999999999416e-03,1.262475120000000112e+06,1.265871500000000000e+06,-3.396379999999888241e+03,1.600492770000000019e+04,1.600492870000000039e+04,-1.000000000203726813e-03,2.182980500000000000e+06,2.181366000000000000e+06,1.614500000000000000e+03,2.182999609999999890e+01,2.164519119999999930e+01,1.848048999999996056e-01,3.328019200000000000e+08,3.330844800000000000e+08,-2.825600000000000000e+05,3.338308719999999994e+02,3.346286929999999984e+02,-7.978209999999990032e-01
4.290000000000000000e+02,8.214594730000000709e+03,8.200511720000000423e+03,1.408301000000028580e+01,1.784252000000000060e-02,1.524823439999999954e-02,2.594285600000001066e-03,1.213616379999999888e+06,1.216822500000000000e+06,-3.206120000000111759e+03,1.541548830000000089e+04,1.541548730000000069e+04,1.000000000203726813e-03,2.248697250000000000e+06,2.246939500000000000e+06,1.757750000000000000e+03,2.197273450000000139e+01,2.177725789999999861e+01,1.954766000000027759e-01,3.425108480000000000e+08,3.428246720000000000e+08,-3.138240000000000000e+05,3.379852290000000039e+02,3.388279420000000073e+02,-8.427130000000033760e-01
4.310000000000000000e+02,8.217182619999999588e+03,8.202645510000000286e+03,1.453710999999930209e+01,1.754543930000000002e-02,1.450054809999999986e-02,3.044891200000000159e-03,1.213349379999999888e+06,1.216419250000000000e+06,-3.069870000000111759e+03,1.541548830000000089e+04,1.541548730000000069e+04,1.000000000203726813e-03,2.265131500000000000e+06,2.263344750000000000e+06,1.786750000000000000e+03,2.200782590000000027e+01,2.180625919999999951e+01,2.015667000000007647e-01,3.449375360000000000e+08,3.452575040000000000e+08,-3.199680000000000000e+05,3.390253910000000133e+02,3.398741459999999961e+02,-8.487549999999828287e-01
4.410000000000000000e+02,6.516862299999999777e+03,6.518527829999999994e+03,-1.665530000000217115e+00,2.453310700000000111e+02,2.357124630000000138e+02,9.618606999999997242e+00,9.596508750000000000e+05,9.614893750000000000e+05,-1.838500000000000000e+03,4.404768070000000080e+03,4.404768070000000080e+03,0.000000000000000000e+00,2.330326000000000000e+06,2.328563500000000000e+06,1.762500000000000000e+03,2.491680179999999837e+03,2.373163090000000011e+03,1.185170899999998255e+02,3.545267200000000000e+08,3.548691200000000000e+08,-3.424000000000000000e+05,3.290520020000000159e+02,3.298355710000000158e+02,-7.835689999999999600e-01
4.510000000000000000e+02,7.250069340000000011e+03,7.256349610000000212e+03,-6.280270000000200525e+00,8.101907369999999942e-02,7.348175349999999661e-02,7.537320200000002801e-03,1.084291879999999888e+06,1.081670750000000000e+06,2.621129999999888241e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.402826750000000000e+06,2.401155000000000000e+06,1.671750000000000000e+03,2.492490479999999934e+03,2.373774409999999989e+03,1.187160699999999451e+02,3.653696320000000000e+08,3.656856320000000000e+08,-3.160000000000000000e+05,3.107313540000000103e+02,3.114265139999999974e+02,-6.951599999999871216e-01
4.610000000000000000e+02,4.392088869999999588e+03,4.394545900000000074e+03,-2.457030000000486325e+00,5.606083939999999960e-02,5.204372849999999717e-02,4.017110900000002427e-03,6.521203750000000000e+05,6.514942500000000000e+05,6.261250000000000000e+02,5.351711909999999989e+03,5.351711909999999989e+03,0.000000000000000000e+00,2.446747500000000000e+06,2.445076250000000000e+06,1.671250000000000000e+03,2.493051030000000083e+03,2.374248289999999997e+03,1.188027400000000853e+02,3.718908160000000000e+08,3.722058880000000000e+08,-3.150720000000000000e+05,3.089608150000000251e+02,3.095937809999999786e+02,-6.329659999999535103e-01
4.710000000000000000e+02,7.036208010000000286e+03,7.038815429999999651e+03,-2.607419999999365245e+00,1.872388120000000045e-01,2.075579320000000005e-01,-2.031911999999999607e-02,1.045192750000000000e+06,1.043842810000000056e+06,1.349939999999944121e+03,4.296479980000000069e+03,4.296479980000000069e+03,0.000000000000000000e+00,2.517109750000000000e+06,2.515470250000000000e+06,1.639500000000000000e+03,2.494923339999999826e+03,2.375771240000000034e+03,1.191520999999997912e+02,3.823427520000000000e+08,3.826470720000000000e+08,-3.043200000000000000e+05,2.994389649999999961e+02,2.998729549999999904e+02,-4.339899999999943248e-01
4.810000000000000000e+02,7.510542480000000069e+03,7.512745609999999942e+03,-2.203129999999873689e+00,3.437656459999999803e-01,4.090246559999999865e-01,-6.525901000000000618e-02,1.113991500000000000e+06,1.112271750000000000e+06,1.719750000000000000e+03,6.226368159999999989e+03,6.226367680000000291e+03,4.799999996976112016e-04,2.592215000000000000e+06,2.590591500000000000e+06,1.623500000000000000e+03,2.498361080000000129e+03,2.378973140000000058e+03,1.193879400000000714e+02,3.934826560000000000e+08,3.937759680000000000e+08,-2.933120000000000000e+05,2.922437130000000138e+02,2.925461429999999723e+02,-3.024299999999584543e-01
4.910000000000000000e+02,7.846313479999999799e+03,7.846319819999999709e+03,-6.339999999909196049e-03,6.732372639999999464e-01,1.229643459999999910e+00,-5.564061959999999640e-01,1.158605879999999888e+06,1.157489379999999888e+06,1.116500000000000000e+03,1.071312010000000009e+04,1.071312010000000009e+04,0.000000000000000000e+00,2.670678250000000000e+06,2.669029250000000000e+06,1.649000000000000000e+03,2.505093510000000151e+03,2.386868899999999940e+03,1.182246100000002116e+02,4.050687360000000000e+08,4.053578560000000000e+08,-2.891200000000000000e+05,2.913953250000000139e+02,2.916703190000000063e+02,-2.749939999999924112e-01
5.010000000000000000e+02,7.570021480000000338e+03,7.579164060000000063e+03,-9.142579999999725260e+00,9.462257389999999546e+00,9.019437789999999566e+00,4.428195999999999799e-01,1.115388120000000112e+06,1.114117879999999888e+06,1.270240000000223517e+03,1.390780760000000009e+04,1.390780760000000009e+04,0.000000000000000000e+00,2.746378500000000000e+06,2.744806250000000000e+06,1.572250000000000000e+03,2.599716060000000198e+03,2.443481690000000071e+03,1.562343700000001263e+02,4.162225920000000000e+08,4.165064320000000000e+08,-2.838400000000000000e+05,2.962981869999999844e+02,2.965773320000000126e+02,-2.791450000000281761e-01
5.110000000000000000e+02,8.880303710000000137e+03,8.906274409999999989e+03,-2.597069999999985157e+01,5.519488139999999987e+01,3.040856360000000080e+01,2.478631779999999907e+01,1.308716879999999888e+06,1.309878000000000000e+06,-1.161120000000111759e+03,1.615363179999999920e+04,1.615363179999999920e+04,0.000000000000000000e+00,2.835181500000000000e+06,2.833937500000000000e+06,1.244000000000000000e+03,3.151664789999999812e+03,2.653771479999999883e+03,4.978933099999999286e+02,4.293097920000000000e+08,4.296105600000000000e+08,-3.007680000000000000e+05,3.016027829999999881e+02,3.019703979999999888e+02,-3.676150000000006912e-01
5.210000000000000000e+02,8.860012699999999313e+03,8.851991210000000137e+03,8.021489999999175780e+00,9.735623169999999504e+01,1.071029970000000020e+02,-9.746765300000006960e+00,1.305657250000000000e+06,1.304654620000000112e+06,1.002629999999888241e+03,1.343232029999999941e+04,1.343231929999999920e+04,1.000000000203726813e-03,2.923781500000000000e+06,2.922670750000000000e+06,1.110750000000000000e+03,4.125227050000000418e+03,3.432139650000000074e+03,6.930874000000003434e+02,4.423663360000000000e+08,4.426839360000000000e+08,-3.176000000000000000e+05,3.023832090000000221e+02,3.027712399999999775e+02,-3.880309999999553838e-01
5.310000000000000000e+02,8.010409179999999651e+03,8.004015620000000126e+03,6.393559999999524734e+00,1.069084930000000071e+02,1.166633989999999983e+02,-9.754905999999991195e+00,1.183311379999999888e+06,1.181181250000000000e+06,2.130129999999888241e+03,7.266527829999999994e+03,7.266527829999999994e+03,0.000000000000000000e+00,3.003885750000000000e+06,3.002788750000000000e+06,1.097000000000000000e+03,5.194312009999999646e+03,4.531938479999999799e+03,6.623735299999998460e+02,4.541994560000000000e+08,4.545013760000000000e+08,-3.019200000000000000e+05,2.949926760000000172e+02,2.953901369999999815e+02,-3.974609999999643151e-01
5.410000000000000000e+02,7.422973140000000058e+03,7.416885739999999714e+03,6.087400000000343425e+00,1.194339140000000015e+02,1.287178649999999891e+02,-9.283950999999987630e+00,1.096014750000000000e+06,1.094100750000000000e+06,1.914000000000000000e+03,7.916352050000000418e+03,7.916352050000000418e+03,0.000000000000000000e+00,3.078115500000000000e+06,3.077012750000000000e+06,1.102750000000000000e+03,6.388651369999999588e+03,5.745260250000000269e+03,6.433911199999993187e+02,4.651596160000000000e+08,4.654520000000000000e+08,-2.923840000000000000e+05,2.904136050000000182e+02,2.907230529999999931e+02,-3.094479999999748543e-01
5.510000000000000000e+02,6.236525880000000143e+03,6.288217289999999593e+03,-5.169140999999945052e+01,1.333574830000000020e+03,1.260178470000000061e+03,7.339635999999995875e+01,9.011380620000000345e+05,9.076706879999999655e+05,-6.532625999999931082e+03,9.946559569999999439e+03,9.946559569999999439e+03,0.000000000000000000e+00,3.140480750000000000e+06,3.139470000000000000e+06,1.010750000000000000e+03,1.972440039999999863e+04,1.890776949999999852e+04,8.166309000000001106e+02,4.741709760000000000e+08,4.744812800000000000e+08,-3.103040000000000000e+05,2.900658569999999941e+02,2.903906250000000000e+02,-3.247680000000059408e-01
5.610000000000000000e+02,6.091631349999999657e+03,6.108830570000000080e+03,-1.719922000000042317e+01,8.996215819999999894e+02,8.739824830000000020e+02,2.563909899999998743e+01,8.867693120000000345e+05,8.893398120000000345e+05,-2.570500000000000000e+03,9.511295899999999165e+03,9.511295899999999165e+03,0.000000000000000000e+00,3.201414250000000000e+06,3.200624250000000000e+06,7.900000000000000000e+02,2.868942970000000059e+04,2.753659179999999833e+04,1.152837900000002264e+03,4.830427520000000000e+08,4.833878720000000000e+08,-3.451200000000000000e+05,2.898641969999999901e+02,2.901679379999999924e+02,-3.037410000000022592e-01
5.710000000000000000e+02,5.764407229999999799e+03,5.773786619999999857e+03,-9.379390000000057626e+00,5.326193849999999657e+02,5.176583249999999907e+02,1.496105999999997493e+01,8.432315620000000345e+05,8.454689379999999655e+05,-2.237375999999931082e+03,1.292467189999999937e+04,1.292467189999999937e+04,0.000000000000000000e+00,3.259058250000000000e+06,3.258519750000000000e+06,5.385000000000000000e+02,3.401562500000000000e+04,3.246019729999999981e+04,1.555427700000000186e+03,4.914750720000000000e+08,4.918675520000000000e+08,-3.924800000000000000e+05,2.965649109999999951e+02,2.969156489999999735e+02,-3.507379999999784559e-01
5.810000000000000000e+02,5.752623050000000148e+03,5.758307619999999588e+03,-5.684569999999439460e+00,2.191117859999999951e+02,2.053127900000000068e+02,1.379899599999998827e+01,8.403160620000000345e+05,8.427684379999999655e+05,-2.452375999999931082e+03,1.522137600000000020e+04,1.522137600000000020e+04,0.000000000000000000e+00,3.316584500000000000e+06,3.316196250000000000e+06,3.882500000000000000e+02,3.620674220000000059e+04,3.433893359999999666e+04,1.867808600000003935e+03,4.998782400000000000e+08,5.003162560000000000e+08,-4.380160000000000000e+05,3.078625180000000228e+02,3.083634950000000003e+02,-5.009769999999775791e-01
5.910000000000000000e+02,6.770759280000000217e+03,6.799655270000000201e+03,-2.889598999999998341e+01,3.022984920000000102e+02,2.662872009999999818e+02,3.601129100000002836e+01,9.938506879999999655e+05,9.958681879999999655e+05,-2.017500000000000000e+03,8.770656250000000000e+03,8.770656250000000000e+03,0.000000000000000000e+00,3.384292000000000000e+06,3.384260000000000000e+06,3.200000000000000000e+01,3.922972660000000178e+04,3.693901559999999881e+04,2.290711000000002969e+03,5.098167360000000000e+08,5.102773760000000000e+08,-4.606400000000000000e+05,3.055497740000000135e+02,3.060231929999999920e+02,-4.734189999999784959e-01
6.010000000000000000e+02,9.045922850000000835e+03,9.091922850000000835e+03,-4.600000000000000000e+01,5.197047730000000456e+02,4.675451659999999947e+02,5.215960700000005090e+01,1.330352879999999888e+06,1.333070750000000000e+06,-2.717870000000111759e+03,1.377609569999999985e+04,1.377609569999999985e+04,0.000000000000000000e+00,3.474751250000000000e+06,3.475598000000000000e+06,-8.467500000000000000e+02,4.442677339999999822e+04,4.100512500000000000e+04,3.421648399999998219e+03,5.231202560000000000e+08,5.236698880000000000e+08,-5.496320000000000000e+05,3.057040410000000179e+02,3.062264710000000036e+02,-5.224299999999857391e-01
6.110000000000000000e+02,6.084485349999999926e+03,6.134646969999999783e+03,-5.016161999999985710e+01,5.344296259999999847e+02,4.713165280000000052e+02,6.311309799999997949e+01,8.923570620000000345e+05,8.972061879999999655e+05,-4.849125999999931082e+03,1.220697559999999976e+04,1.220697559999999976e+04,0.000000000000000000e+00,3.535596250000000000e+06,3.537176250000000000e+06,-1.580000000000000000e+03,4.977107029999999941e+04,4.538932809999999881e+04,4.381742200000000594e+03,5.320438400000000000e+08,5.326730240000000000e+08,-6.291840000000000000e+05,3.104956670000000258e+02,3.110602719999999977e+02,-5.646049999999718239e-01
6.210000000000000000e+02,4.907863279999999577e+03,4.951940920000000006e+03,-4.407764000000042870e+01,4.778473210000000222e+02,4.169124449999999911e+02,6.093487600000003113e+01,7.187766250000000000e+05,7.247732500000000000e+05,-5.996625000000000000e+03,1.019107229999999981e+04,1.019107129999999961e+04,1.000000000203726813e-03,3.584674750000000000e+06,3.586822500000000000e+06,-2.147750000000000000e+03,5.454954299999999785e+04,4.936904299999999785e+04,5.180500000000000000e+03,5.392316160000000000e+08,5.399395840000000000e+08,-7.079680000000000000e+05,3.149254760000000033e+02,3.155408019999999851e+02,-6.153259999999818319e-01
6.310000000000000000e+02,8.795245119999999588e+03,8.809262699999999313e+03,-1.401757999999972526e+01,9.855581049999999550e+02,9.774763179999999920e+02,8.081786999999962973e+00,1.294207750000000000e+06,1.293357879999999888e+06,8.498700000001117587e+02,1.519987210000000050e+04,1.519987210000000050e+04,0.000000000000000000e+00,3.672627250000000000e+06,3.675761250000000000e+06,-3.134000000000000000e+03,6.440512500000000000e+04,5.796262890000000334e+04,6.442496099999996659e+03,5.521736960000000000e+08,5.529856000000000000e+08,-8.119040000000000000e+05,3.171360169999999812e+02,3.177923279999999977e+02,-6.563110000000165201e-01
6.410000000000000000e+02,4.190944340000000011e+03,4.206126949999999852e+03,-1.518260999999984051e+01,5.405238650000000007e+02,5.157208249999999907e+02,2.480304000000000997e+01,6.144382500000000000e+05,6.175307500000000000e+05,-3.092500000000000000e+03,7.479167970000000423e+03,7.479167970000000423e+03,0.000000000000000000e+00,3.714536750000000000e+06,3.717826500000000000e+06,-3.289750000000000000e+03,6.981036719999999332e+04,6.312735940000000119e+04,6.683007799999992130e+03,5.583180800000000000e+08,5.591582080000000000e+08,-8.401280000000000000e+05,3.185181580000000281e+02,3.191513059999999768e+02,-6.331479999999487518e-01
6.510000000000000000e+02,7.733404300000000148e+03,7.637151369999999588e+03,9.625293000000056054e+01,1.047232299999999896e+03,1.188571529999999939e+03,-1.413392300000000432e+02,1.138414250000000000e+06,1.124308500000000000e+06,1.410575000000000000e+04,1.344729589999999916e+04,1.344729589999999916e+04,0.000000000000000000e+00,3.791870750000000000e+06,3.795204500000000000e+06,-3.333750000000000000e+03,8.028268750000000000e+04,7.357321880000000237e+04,6.709468699999997625e+03,5.697022080000000000e+08,5.705451520000000000e+08,-8.429440000000000000e+05,3.202670899999999961e+02,3.209532169999999951e+02,-6.861269999999990432e-01
6.610000000000000000e+02,6.940652829999999994e+03,6.800255860000000212e+03,1.403969699999997829e+02,1.128938959999999952e+03,1.329489499999999907e+03,-2.005505399999999554e+02,1.022534189999999944e+06,1.001879939999999944e+06,2.065425000000000000e+04,1.008508790000000045e+04,1.008508790000000045e+04,0.000000000000000000e+00,3.861277250000000000e+06,3.863738500000000000e+06,-2.461250000000000000e+03,9.157207809999999881e+04,8.612019530000000668e+04,5.451882799999992130e+03,5.799275520000000000e+08,5.806380160000000000e+08,-7.104640000000000000e+05,3.180140989999999874e+02,3.186676939999999831e+02,-6.535949999999957072e-01
